Report Date:,10/7/2015 2:49:24 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_10m_monitoring_2015-10-07_14-49-04-965.wsl
Create Date,10/7/2015 2:49:01 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361655
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
7/22/2015 1:00:00 AM ,     856.000,                        26.103,                        17.658,                        18.371,
7/22/2015 2:00:00 AM ,     857.000,                        26.992,                        18.110,                        18.996,
7/22/2015 3:00:00 AM ,     858.000,                        26.269,                        18.260,                        18.488,
7/22/2015 4:00:00 AM ,     859.000,                        26.112,                        18.110,                        18.377,
7/22/2015 5:00:00 AM ,     860.000,                        26.072,                        18.010,                        18.349,
7/22/2015 6:00:00 AM ,     861.000,                        26.055,                        17.909,                        18.337,
7/22/2015 7:00:00 AM ,     862.000,                        26.057,                        17.759,                        18.338,
7/22/2015 8:00:00 AM ,     863.000,                        26.057,                        17.709,                        18.338,
7/22/2015 9:00:00 AM ,     864.000,                        26.053,                        17.558,                        18.335,
7/22/2015 10:00:00 AM,     865.000,                        26.052,                        17.508,                        18.335,
7/22/2015 11:00:00 AM,     866.000,                        26.045,                        17.458,                        18.330,
7/22/2015 12:00:00 PM,     867.000,                        26.035,                        17.357,                        18.323,
