Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
8/21/2015 4:00:00 AM ,    1579.000,                        83.070,                        17.030,                        58.462,
8/21/2015 5:00:00 AM ,    1580.000,                        83.046,                        17.030,                        58.446,
8/21/2015 6:00:00 AM ,    1581.000,                        83.065,                        16.979,                        58.459,
8/21/2015 7:00:00 AM ,    1582.000,                        83.055,                        16.979,                        58.452,
8/21/2015 8:00:00 AM ,    1583.000,                        83.059,                        16.979,                        58.455,
8/21/2015 9:00:00 AM ,    1584.000,                        83.045,                        16.979,                        58.445,
8/21/2015 10:00:00 AM,    1585.000,                        83.042,                        16.979,                        58.443,
8/21/2015 11:00:00 AM,    1586.000,                        83.055,                        16.929,                        58.452,
8/21/2015 12:00:00 PM,    1587.000,                        83.031,                        16.929,                        58.435,
8/21/2015 1:00:00 PM ,    1588.000,                        83.051,                        16.929,                        58.449,
8/21/2015 2:00:00 PM ,    1589.000,                        83.034,                        16.878,                        58.437,
8/21/2015 3:00:00 PM ,    1590.000,                        83.011,                        16.929,                        58.421,
8/21/2015 4:00:00 PM ,    1591.000,                        83.020,                        16.878,                        58.427,
8/21/2015 5:00:00 PM ,    1592.000,                        83.023,                        16.878,                        58.430,
8/21/2015 6:00:00 PM ,    1593.000,                        83.034,                        16.878,                        58.437,
8/21/2015 7:00:00 PM ,    1594.000,                        83.044,                        16.878,                        58.444,
8/21/2015 8:00:00 PM ,    1595.000,                        83.033,                        16.828,                        58.436,
8/21/2015 9:00:00 PM ,    1596.000,                        83.026,                        16.828,                        58.431,
8/21/2015 10:00:00 PM,    1597.000,                        83.033,                        16.828,                        58.436,
